scrape_timestamp_utc,DATA_RESPONSIVERESERVECAPABILITYGROUP_RRCCAPPFRGENESR,DATA_RESPONSIVERESERVECAPABILITYGROUP_RRCCAPLRWOCLR,DATA_RESPONSIVERESERVECAPABILITYGROUP_RRCCAPLR,DATA_RESPONSIVERESERVECAPABILITYGROUP_RRCCAPFFR,DATA_RESPONSIVERESERVECAPABILITYGROUP_RRCCAPFFRESR,DATA_RESPONSIVERESERVEAWARDSGROUP_RRAWDGEN,DATA_RESPONSIVERESERVEAWARDSGROUP_RRAWDNONCLR,DATA_RESPONSIVERESERVEAWARDSGROUP_RRAWDCLR,DATA_RESPONSIVERESERVEAWARDSGROUP_RRAWDFFR,DATA_ERCOTCONTINGENCYRESERVECAPABILITYGROUP_ECRSCAPGEN,DATA_ERCOTCONTINGENCYRESERVECAPABILITYGROUP_ECRSCAPNCLR,DATA_ERCOTCONTINGENCYRESERVECAPABILITYGROUP_ECRSCAPCLR,DATA_ERCOTCONTINGENCYRESERVECAPABILITYGROUP_ECRSCAPQS,DATA_ERCOTCONTINGENCYRESERVECAPABILITYGROUP_ECRSCAPESR,DATA_ERCOTCONTINGENCYRESERVECAPABILITYGROUP_ECRSCAPDEPLOYEDGENLR,DATA_ERCOTCONTINGENCYRESERVEAWARDSGROUP_ECRSAWDGEN,DATA_ERCOTCONTINGENCYRESERVEAWARDSGROUP_ECRSAWDNONCLR,DATA_ERCOTCONTINGENCYRESERVEAWARDSGROUP_ECRSAWDCLR,DATA_ERCOTCONTINGENCYRESERVEAWARDSGROUP_ECRSAWDQS,DATA_ERCOTCONTINGENCYRESERVEAWARDSGROUP_ECRSAWDESR,DATA_NONSPINRESERVECAPABILITYGROUP_NSRCAPONGENWOEO,DATA_NONSPINRESERVECAPABILITYGROUP_NSRCAPOFFRESWOS,DATA_NONSPINRESERVECAPABILITYGROUP_NSRCAPUNDEPLOYEDLR,DATA_NONSPINRESERVECAPABILITYGROUP_NSRCAPOFFGEN,DATA_NONSPINRESERVECAPABILITYGROUP_NSRCAPESR,DATA_NONSPINRESERVEAWARDSGROUP_NSRAWDGENWEO,DATA_NONSPINRESERVEAWARDSGROUP_NSRAWDGENWOS,DATA_NONSPINRESERVEAWARDSGROUP_NSRAWDLR,DATA_NONSPINRESERVEAWARDSGROUP_NSRAWDOFFGEN,DATA_NONSPINRESERVEAWARDSGROUP_NSRAWDQS,DATA_NONSPINRESERVEAWARDSGROUP_NSRAWDAS,DATA_REGULATIONCAPACITYGROUP_REGUPCAP,DATA_REGULATIONCAPACITYGROUP_REGDOWNCAP,DATA_REGULATIONCAPACITYGROUP_REGUPUNDEPLOYED,DATA_REGULATIONCAPACITYGROUP_REGDOWNUNDEPLOYED,DATA_REGULATIONCAPACITYGROUP_REGUPDEPLOYED,DATA_REGULATIONCAPACITYGROUP_REGDOWNDEPLOYED,DATA_REGULATIONAWARDSGROUP_REGUPAWD,DATA_REGULATIONAWARDSGROUP_REGDOWNAWD,DATA_SYSTEMAVAILABLECAPACITYGROUP_CAPCLRDECREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_CAPCLRINCREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_CAPWEOINCREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_CAPWEODECREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_CAPWOEOINCREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_CAPWOEODECREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_ESRCAPWEOINCREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_ESRCAPWEODECREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_ESRCAPWOEOINCREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_ESRCAPWOEODECREASEBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_CAPINCREASEGENBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_CAPDECREASEGENBP,DATA_SYSTEMAVAILABLECAPACITYGROUP_SUMCAPRESREGUPRRS,DATA_SYSTEMAVAILABLECAPACITYGROUP_SUMCAPRESREGUPRRSECRS,DATA_SYSTEMAVAILABLECAPACITYGROUP_SUMCAPRESREGUPRRSECRSNSR,DATA_ERCOTWIDEPHYSICALRESPONSIVECAPABILITYGROUP_PRC,DATA_REALTIMEOPERATINGRESERVEDEMANDCURVECAPACITYGROUP_RTRESERVEONLINE,DATA_REALTIMEOPERATINGRESERVEDEMANDCURVECAPACITYGROUP_RTRESERVEONOFFLINE,DATA_EMROUTANDOUTLCAPACITYGROUP_TELEMHSLEMR,DATA_EMROUTANDOUTLCAPACITYGROUP_TELEMHSLOUT,DATA_EMROUTANDOUTLCAPACITYGROUP_TELEMHSLOUTL
2025-12-13T13:57:44.218381,1361,1294,0,0,190,1364,1302,0,197,0,178,3,270,518,0,0,179,3,270,518,2522,0,92,1639,1406,2595,0,94,1639,792,1433,390,324,313,324,77,0,395,324,-10,23,4669,-19149,35,-3867,9192,-13087,119,-107,12533,-22184,11552,13678,14102,10218,0,0,476,13382,2081
2025-12-13T14:12:10.903884,1365,1435,0,0,61,1365,1438,0,61,0,182,3,263,817,0,0,182,3,263,817,2002,0,139,2335,931,2058,0,142,2338,765,931,445,640,445,622,0,19,446,642,-10,23,4524,-20419,40,-3814,9477,-12660,120,-106,12792,-22584,11814,14092,14411,10340,0,0,476,13277,1955
2025-12-13T14:32:20.358639,1363,1410,0,0,86,1365,1412,0,86,0,176,3,69,1013,0,0,182,3,69,1013,2099,0,139,2503,882,2132,0,142,2503,765,893,446,618,316,618,130,0,446,642,-9,23,5141,-22296,40,-3864,11243,-11332,119,-107,14725,-23937,13678,16196,16678,11087,0,0,476,13430,1970
2025-12-13T14:44:22.627087,1359,1405,0,0,87,1365,1411,0,87,0,176,3,69,1019,0,0,176,3,69,1019,2144,0,139,2503,919,2158,0,142,2503,765,919,446,563,446,181,0,400,446,642,-9,24,5968,-23844,37,-3869,12435,-9817,120,-106,16466,-24597,15076,17835,18504,11393,0,0,476,13481,2062
2025-12-13T14:52:23.497111,1365,1408,0,0,88,1365,1411,0,88,0,176,3,69,1019,0,0,176,3,69,1019,2135,0,139,2576,847,2152,0,142,2576,765,849,446,612,446,442,0,170,446,642,-9,24,6689,-24345,35,-3870,12821,-9705,119,-107,17214,-25516,15666,18535,19333,11745,0,0,476,13481,2097
2025-12-13T14:59:56.417561,1365,1407,0,0,87,1365,1411,0,87,0,173,3,63,1027,0,0,173,3,63,1027,2155,0,139,2573,878,2173,0,142,2589,765,878,446,593,446,355,0,236,446,642,-9,24,7728,-24608,36,-3863,13002,-9471,120,-106,17680,-25871,15998,18833,19775,12195,0,0,476,13481,2106
2025-12-13T15:23:27.183483,1361,1366,0,0,129,1365,1369,0,129,0,176,3,67,1103,0,0,176,3,67,1103,2363,0,139,2309,1143,2385,0,142,2309,782,1144,496,632,249,632,245,0,575,632,-9,25,7569,-24959,33,-3833,11752,-10191,119,-108,15877,-28095,15018,17552,18510,11880,0,0,496,13475,2153
2025-12-13T15:36:34.636116,1361,1362,0,0,129,1364,1370,0,129,0,176,3,66,1103,0,0,176,3,66,1103,2378,0,139,2297,1156,2395,0,145,2297,782,1157,569,632,574,615,0,17,575,632,-9,25,7642,-25322,43,-3825,12191,-9914,121,-108,16450,-28562,15451,18008,18946,12176,0,0,496,13475,2200
2025-12-13T15:45:38.658206,1364,1361,0,0,133,1364,1365,0,133,0,175,3,66,1105,0,0,175,3,66,1105,2376,0,139,2297,1157,2396,0,145,2297,782,1158,575,623,575,576,0,47,575,632,-9,26,7553,-25801,35,-3839,12382,-9764,120,-109,16422,-28796,15666,18183,19122,12322,0,0,496,13486,2204
2025-12-13T15:53:42.105748,1364,1374,0,0,121,1364,1378,0,121,0,174,3,66,1105,0,0,175,3,66,1105,2383,0,139,2287,1164,2407,0,145,2287,782,1165,575,620,450,622,125,0,575,632,-9,26,7499,-25932,37,-3834,12351,-9805,120,-110,16272,-29027,15617,18192,19173,12310,0,0,496,13523,2206
2025-12-13T16:11:10.873096,1370,1328,0,0,279,1371,1331,0,281,0,179,4,159,837,0,0,179,4,159,837,2611,0,23,2315,1409,2633,0,28,2315,766,1409,486,462,486,382,0,80,486,519,-9,26,7043,-26870,36,-3782,12919,-9170,170,-135,16421,-29076,16176,18703,19652,12388,0,0,496,13514,2211
2025-12-13T16:37:22.051026,1377,1331,0,0,263,1385,1334,0,264,0,182,5,159,833,0,0,183,5,159,833,2680,0,23,2269,1472,2696,0,28,2269,766,1473,486,499,486,444,0,47,486,519,-8,27,6918,-27608,37,-3740,13460,-8961,120,-112,16441,-29903,16467,19043,20240,12765,0,0,496,13513,2215
2025-12-13T16:50:53.027934,1383,1329,0,0,263,1384,1333,0,265,0,181,5,159,834,0,0,182,5,159,834,2736,0,23,2241,1491,2750,0,29,2241,766,1492,486,378,486,80,0,379,486,519,-9,27,7487,-27569,37,-3734,13825,-8679,120,-113,16907,-29745,16962,19566,20984,13048,0,0,496,13483,2214
2025-12-13T16:58:26.467428,1375,1335,0,0,262,1382,1338,0,262,0,182,5,159,833,0,0,182,5,159,833,2699,0,0,2267,1436,2718,0,6,2269,766,1438,486,396,486,240,0,151,486,519,-9,27,7708,-27762,39,-3724,14204,-8195,120,-113,17316,-29625,17451,20003,21505,13283,0,0,496,13514,2214
2025-12-13T17:18:12.208447,1367,1337,0,0,270,1369,1343,0,271,0,169,2,33,607,0,0,169,2,33,607,2888,0,72,2439,1454,2903,0,78,2439,757,1455,407,449,407,358,0,92,407,455,-8,28,7693,-27546,36,-3723,13878,-8427,120,-115,16927,-30066,17525,20002,21376,13361,0,0,496,13414,2217
2025-12-13T17:32:32.271115,1370,1339,0,0,265,1376,1341,0,266,0,169,2,33,607,0,0,169,2,33,607,2944,0,72,2355,1498,2987,0,78,2355,757,1502,407,354,407,249,0,105,407,455,-8,28,7835,-27545,36,-3720,14089,-7895,121,-115,17102,-29681,17852,20475,21857,13673,0,0,496,13399,2218
2025-12-13T17:42:43.288798,1489,1338,0,0,150,1491,1342,0,150,0,170,2,33,607,0,0,170,2,33,607,3035,0,0,2313,1538,3102,0,7,2313,757,1548,407,435,384,449,23,0,407,455,-8,29,8290,-27929,36,-3709,13908,-7607,120,-116,17069,-29614,18022,20735,22166,13923,0,0,496,13339,2221
2025-12-13T17:50:18.029617,1511,1338,0,0,121,1520,1341,0,121,0,169,2,33,607,0,0,169,2,33,607,3135,0,72,2210,1563,3184,0,78,2210,757,1565,407,295,407,26,0,366,407,455,-8,29,8275,-27738,35,-3705,13991,-7225,120,-116,17291,-29290,18078,20936,22305,13983,0,0,496,13339,2220
2025-12-13T17:57:38.694082,1270,1336,0,0,247,1392,1344,0,247,0,167,2,28,615,0,0,167,2,28,615,3120,0,72,2207,1486,3202,0,75,2210,757,1498,407,340,407,351,0,2,407,455,-8,26,8502,-27474,33,-3708,14090,-7051,121,-116,17516,-29215,18001,20997,22416,13863,0,0,496,13339,2238
2025-12-13T18:25:44.456817,1374,1356,0,0,247,1375,1359,0,247,0,178,5,62,468,0,0,178,5,62,468,3317,0,15,2211,1626,3354,0,19,2211,741,1627,448,258,448,2,0,402,448,411,-8,26,9902,-27568,54,-3738,14351,-6699,121,-118,18341,-30030,18838,22074,23710,14931,0,0,496,13410,2229
2025-12-13T18:45:32.665330,1472,1362,0,0,142,1474,1366,0,142,0,178,5,59,473,0,0,178,5,59,473,3366,0,15,2211,1684,3399,0,19,2211,741,1685,448,259,448,35,0,312,448,411,-8,26,10549,-27639,41,-3792,14327,-6533,121,-119,18410,-30238,19261,22599,24344,15183,0,0,496,13409,2229
2025-12-13T18:55:17.530325,1364,1294,0,0,315,1365,1302,0,315,0,178,5,59,471,0,0,178,5,59,471,3385,0,15,2211,1713,3441,0,19,2211,741,1714,448,338,448,116,0,223,448,411,-8,26,10739,-27911,42,-3807,14060,-6432,120,-120,18275,-30017,19157,22445,24160,15085,0,0,496,13400,2229
2025-12-13T19:10:15.073846,1363,1292,0,0,323,1364,1295,0,322,0,179,7,72,973,0,0,180,7,72,973,3411,0,0,2056,1714,3443,0,4,2056,732,1714,568,344,568,46,0,375,568,468,-8,26,10874,-27506,45,-3827,13759,-6343,120,-120,18141,-29726,19098,22028,23773,15114,0,0,496,13874,2511
2025-12-13T19:24:45.001564,1364,1291,0,0,321,1366,1296,0,321,0,179,7,72,973,0,0,179,7,72,974,3525,0,0,2056,1762,3546,0,5,2056,732,1763,568,332,568,9,0,450,568,468,-8,26,11545,-27420,40,-3847,13639,-6648,121,-119,18388,-30486,19212,22405,24129,15460,0,0,496,13949,2513
